Wind_turbine_name,Date_time,P_avg,Rs_avg,Gb1t_avg,Gb2t_avg,Gost_avg,Git_avg,Yt_avg,Ot_avg,Ws_avg,Wa_avg
R80711,1/15/2017 18:10,61.959999,9.2299995,50.73,50.029999,48.869999,47.560001,21.620001,-0.40000001,4.2399998,203.74001
R80711,1/15/2017 18:20,76.699997,9.3500004,53.450001,52.77,49.25,47.970001,21.700001,-0.40000001,4.4200001,202.78999
R80711,1/15/2017 18:30,57.27,9.2299995,54.459999,53.380001,49.48,48.299999,21.9,-0.38,4.1799998,204.10001
R80711,1/15/2017 18:40,55.040001,9.2299995,54.900002,53.490002,49.639999,48.459999,22.0,-0.25999999,4.1300001,204.62
R80711,1/15/2017 19:00,118.64,10.19,56.139999,54.779999,49.959999,48.889999,22.629999,-0.17,4.6599998,212.63
R80711,1/15/2017 19:10,129.48,10.42,57.700001,57.189999,50.400002,49.330002,23.43,-0.1,4.7399998,212.44
R80711,1/15/2017 19:20,94.519997,9.71,57.720001,56.68,50.619999,49.57,23.610001,-0.1,4.46,213.16
R80711,1/15/2017 19:30,86.769997,9.5900002,57.57,56.23,50.75,49.830002,23.809999,-0.1,4.4699998,219.34
R80711,1/15/2017 19:40,75.980003,9.3800001,57.25,55.779999,50.82,49.950001,22.35,-0.11,4.3299999,218.42999
R80711,1/15/2017 19:50,77.949997,9.4200001,56.82,55.639999,50.790001,49.490002,12.3,-0.2,4.4400001,221.21001
R80711,1/15/2017 20:00,103.77,9.8999996,56.720001,55.939999,50.689999,49.240002,9.1800003,-0.28999999,4.9099998,242.32001
R80711,1/15/2017 20:10,104.13,9.9099998,56.939999,56.580002,50.669998,49.380001,9.4499998,-0.40000001,4.5799999,232.35001
R80711,1/15/2017 20:20,87.470001,9.5500002,56.509998,55.700001,50.700001,49.419998,15.59,-0.31999999,4.5500002,235.86
R80711,1/15/2017 20:30,63.189999,9.2600002,56.369999,55.27,50.740002,49.790001,18.09,-0.23,4.2399998,236.75999
R80711,1/15/2017 20:40,58.509998,9.25,56.110001,54.779999,50.73,49.82,19.33,-0.2,4.21,237.41
R80711,1/15/2017 21:20,65.870003,9.3299999,55.959999,54.259998,50.82,49.959999,21.879999,-0.12,4.29,256.95999
R80711,1/15/2017 21:30,72.419998,9.4099998,56.439999,55.060001,50.98,50.189999,22.559999,-0.1,4.3600001,261.13
R80711,1/15/2017 21:40,78.07,9.4300003,56.939999,55.639999,51.119999,50.419998,23.23,-0.1,4.4099998,263.95001
R80711,1/15/2017 21:50,87.75,9.5799999,57.459999,56.23,51.290001,50.369999,20.889999,-0.13,4.6199999,266.12
R80711,1/15/2017 22:00,54.91,9.2299995,56.68,55.650002,51.150002,49.459999,11.42,-0.2,4.21,266.10999
R80711,1/15/2017 22:10,43.549999,9.2299995,55.669998,54.41,50.860001,49.139999,8.6499996,-0.27000001,4.0599999,267.12
R80711,1/15/2017 22:20,46.779999,9.2299995,55.209999,53.950001,50.630001,49.080002,9.3800001,-0.40000001,4.1300001,284.17001
R80711,1/16/2017 2:40,73.970001,9.6199999,52.279999,49.450001,45.779999,45.27,20.110001,-0.23,4.3400002,11.95
R80711,1/16/2017 2:50,117.23,10.21,54.189999,52.43,46.32,45.779999,20.67,-0.34999999,4.8400002,32.900002
R80711,1/16/2017 3:00,165.69,11.03,55.939999,55.189999,46.919998,46.02,21.42,-0.40000001,4.8899999,12.69
R80711,1/16/2017 3:10,225.5,11.96,57.18,56.91,47.560001,46.720001,21.92,-0.41,5.3099999,14.35
R80711,1/16/2017 3:20,226.74001,11.95,58.380001,58.330002,48.220001,47.549999,22.57,-0.43000001,5.4299998,17.969999
R80711,1/16/2017 3:30,236.81,12.09,59.290001,59.34,48.860001,48.389999,22.940001,-0.47999999,5.5100002,62.380001
R80711,1/16/2017 3:40,184.61,11.39,59.5,59.389999,49.369999,48.66,23.379999,-0.5,4.7800002,42.48
R80711,1/16/2017 3:50,113.48,10.1,58.73,57.799999,49.540001,48.48,23.530001,-0.47999999,4.3600001,43.700001
R80711,1/16/2017 4:00,144.85001,10.68,58.419998,57.450001,49.689999,48.880001,23.799999,-0.5,4.71,55.66
R80711,1/16/2017 4:10,75.25,9.54,57.939999,56.849998,49.880001,49.07,23.84,-0.5,4.23,61.310001
R80711,1/16/2017 4:30,90.230003,9.6199999,56.650002,55.009998,49.869999,48.869999,23.870001,-0.5,4.1900001,43.959999
R80711,1/16/2017 4:40,98.300003,9.8000002,57.279999,56.060001,50.09,49.139999,24.34,-0.61000001,4.2800002,46.740002
R80711,1/16/2017 4:50,120.82,10.19,57.5,56.27,50.310001,49.380001,24.780001,-0.72000003,4.5700002,52.110001
R80711,1/16/2017 5:00,187.38,11.39,58.950001,58.889999,50.740002,50.200001,25.440001,-0.79000002,4.9000001,52.779999
R80711,1/16/2017 5:10,161.8,10.93,59.52,59.310001,51.099998,50.490002,25.73,-0.80000001,4.7800002,51.98
R80711,1/16/2017 5:20,283.60001,12.74,61.009998,61.540001,51.77,51.259998,26.18,-0.93000001,5.4499998,55.34
R80711,1/16/2017 5:30,200.64,11.54,61.779999,62.09,52.380001,51.959999,26.719999,-1.01,5.1799998,90.300003
R80711,1/16/2017 5:40,113.24,10.14,60.549999,59.549999,52.389999,51.860001,26.34,-0.94,4.6999998,64.120003
R80711,1/16/2017 5:50,102.24,9.8599997,60.0,59.009998,52.41,51.919998,25.85,-0.81,5.0700002,61.950001
R80711,1/16/2017 6:00,85.599998,9.5799999,59.240002,57.970001,52.389999,51.880001,25.43,-0.88,5.3099999,56.349998
R80711,1/16/2017 6:20,197.62,11.52,59.16,59.529999,52.549999,51.68,10.21,-1.08,5.3800001,17.370001
R80711,1/16/2017 6:30,109.61,10.03,59.23,59.950001,52.580002,51.07,7.8600001,-1.1900001,4.4000001,21.59
R80711,1/16/2017 7:00,69.93,9.3299999,57.0,55.700001,52.07,51.34,19.08,-1.5700001,4.0100002,15.09
R80711,1/16/2017 7:10,109.63,10.01,57.950001,57.09,52.130001,51.5,20.530001,-1.6799999,4.27,27.540001
R80711,1/16/2017 7:30,100.27,9.8100004,57.959999,56.880001,52.25,51.630001,22.129999,-1.63,4.25,16.08
R80711,1/16/2017 7:40,105.98,9.96,58.75,58.259998,52.450001,51.869999,23.059999,-1.89,4.3699999,19.299999
R80711,1/16/2017 7:50,112.41,10.09,58.91,58.209999,52.560001,52.040001,23.49,-1.79,4.5599999,36.119999
R80711,1/16/2017 8:00,131.33,10.41,59.59,59.299999,52.84,52.290001,24.02,-1.6900001,4.5700002,31.08
R80711,1/16/2017 8:10,90.470001,9.8000002,59.27,58.529999,52.91,52.389999,24.23,-1.42,4.1300001,26.530001
R80711,1/16/2017 8:20,75.620003,9.4200001,58.880001,57.790001,52.91,52.360001,24.469999,-1.33,4.3200002,16.84
R80711,1/16/2017 8:30,52.82,9.25,58.41,57.200001,52.869999,52.32,24.73,-1.3200001,4.3699999,13.8
R80711,1/16/2017 8:40,105.44,10.01,58.41,57.189999,52.91,52.349998,24.799999,-1.33,4.4000001,36.200001
R80711,1/16/2017 8:50,114.1,10.17,59.43,59.700001,53.220001,51.889999,13.8,-1.08,4.5900002,41.049999
R80711,1/16/2017 9:00,113.8,10.12,58.150002,57.880001,52.82,50.950001,9.0200005,-1.04,4.6199999,39.509998
R80711,1/16/2017 10:10,164.62,11.03,55.049999,55.82,50.630001,49.599998,19.200001,-0.87,4.7199998,49.68
R80711,1/16/2017 10:20,172.14999,11.17,57.740002,58.639999,51.220001,50.290001,20.24,-0.93000001,4.7800002,51.860001
R80711,1/16/2017 10:30,118.37,10.17,58.119999,57.959999,51.400002,50.41,20.77,-0.81,4.6300001,46.169998
R80711,1/16/2017 10:40,173.28999,11.15,59.130001,59.41,51.77,50.900002,21.57,-0.66000003,4.9899998,43.700001
R80711,1/16/2017 10:50,86.940002,9.79,58.919998,58.48,51.939999,51.119999,21.940001,-0.43000001,4.3000002,40.200001
R80711,1/16/2017 11:40,162.52,10.92,55.18,55.150002,50.68,49.509998,22.34,-0.039999999,5.6199999,31.33
R80711,1/16/2017 11:50,261.97,12.5,58.860001,60.32,51.5,50.619999,23.07,0.81999999,5.8000002,36.68
R80711,1/16/2017 12:00,83.5,9.7600002,59.209999,59.240002,51.869999,51.049999,23.33,2.3499999,4.5700002,35.77
R80711,1/16/2017 12:40,61.810001,9.7200003,53.0,52.130001,50.490002,49.360001,23.860001,2.5799999,4.2800002,21.360001
R80711,1/16/2017 12:50,51.16,9.3599997,55.52,54.860001,50.849998,49.82,23.51,2.1099999,4.1999998,20.98
R80711,1/16/2017 13:00,80.050003,9.6199999,55.98,54.849998,50.91,49.549999,23.49,1.39,4.9000001,2.3
R80711,1/16/2017 13:10,108.01,10.0,57.200001,56.360001,51.099998,49.919998,23.65,1.0599999,4.8400002,350.54001
R80711,1/16/2017 13:20,73.510002,9.4799995,57.5,56.66,51.290001,50.369999,23.870001,2.6700001,4.4200001,354.51001
R80711,1/16/2017 13:40,131.27,10.48,57.450001,56.619999,51.330002,50.259998,12.04,2.4400001,5.0900002,11.11
R80711,1/16/2017 13:50,104.32,10.03,57.75,57.75,51.369999,49.950001,9.3999996,1.35,4.8499999,16.549999
R80711,1/16/2017 14:30,77.440002,9.6300001,55.189999,55.27,50.200001,48.68,17.75,-0.14,4.4299998,11.14
R80711,1/16/2017 15:40,156.03999,10.83,56.82,56.0,50.66,49.66,21.690001,-0.83999997,5.1100001,51.279999
R80711,1/16/2017 15:50,181.92,11.3,58.650002,58.98,51.119999,50.310001,22.299999,-1.03,5.1300001,46.07
R80711,1/16/2017 16:00,304.51999,12.98,60.310001,61.23,51.759998,51.0,22.93,-1.21,5.9099998,50.099998
R80711,1/16/2017 16:10,222.00999,11.9,61.599998,62.360001,52.5,51.75,23.48,-1.3,5.3299999,46.900002
R80711,1/16/2017 16:20,229.36,12.04,61.349998,62.099998,52.84,52.310001,13.47,-1.4,5.3499999,35.720001
R80711,1/16/2017 16:30,177.78,11.25,60.630001,61.619999,52.939999,52.169998,9.0200005,-1.63,5.1100001,33.669998
R80711,1/16/2017 16:40,150.08,10.77,59.790001,60.540001,52.810001,51.880001,10.17,-1.74,5.1300001,27.77
R80711,1/16/2017 16:50,119.82,10.19,59.049999,58.990002,52.619999,51.740002,15.91,-1.7,4.8499999,28.809999
R80711,1/16/2017 17:00,112.21,10.05,58.849998,58.52,52.57,51.810001,18.280001,-1.79,4.7600002,28.75
R80711,1/16/2017 17:10,207.87,11.7,59.560001,60.0,52.830002,51.639999,19.690001,-1.95,5.52,27.42
R80711,1/16/2017 17:20,275.32999,12.65,61.23,62.580002,53.450001,52.09,21.02,-2.0,6.1599998,25.709999
R80711,1/16/2017 17:30,221.14999,11.92,61.84,62.860001,53.82,52.57,21.92,-2.0,5.9000001,24.5
R80711,1/16/2017 17:40,197.77,11.56,61.59,62.169998,53.919998,52.73,22.469999,-2.1199999,5.8099999,23.700001
R80711,1/16/2017 17:50,181.84,11.31,61.549999,62.080002,54.09,52.970001,22.889999,-2.1900001,5.7199998,24.17
R80711,1/16/2017 18:00,176.22,11.22,61.32,61.599998,54.139999,53.0,23.08,-2.23,5.9099998,20.18
R80711,1/16/2017 18:10,190.22,11.45,61.52,62.139999,54.360001,53.150002,23.299999,-2.23,6.0599999,19.92
R80711,1/16/2017 18:20,203.67999,11.65,61.75,62.48,54.59,53.279999,23.59,-2.28,6.0999999,18.33
R80711,1/16/2017 18:30,307.19,13.02,62.93,64.099998,55.09,53.990002,24.27,-2.2,5.6799998,12.92
R80711,1/20/2017 9:10,290.14001,12.8,62.349998,65.589996,56.790001,51.419998,19.98,-4.3499999,5.6500001,63.41
R80711,1/20/2017 9:30,291.25,12.83,60.599998,64.330002,55.200001,50.369999,19.799999,-3.8,5.5799999,61.82
R80711,1/20/2017 9:40,220.97,11.9,62.029999,63.990002,55.849998,54.27,21.17,-3.3099999,5.27,61.18
R80711,1/20/2017 9:50,175.49001,11.2,62.240002,63.43,56.139999,55.040001,17.48,-2.96,5.0799999,63.209999
R80711,1/20/2017 10:00,150.91,10.77,61.59,62.939999,56.209999,55.220001,7.8200002,-2.8900001,4.9000001,68.519997
R80711,1/20/2017 10:10,116.62,10.14,60.720001,62.029999,55.970001,54.84,5.4099998,-2.6600001,4.8600001,76.839996
R80711,1/20/2017 10:20,83.230003,9.6599998,59.650002,60.41,55.52,53.150002,10.49,-2.1199999,4.4000001,73.559998
R80711,1/20/2017 10:30,86.919998,9.6700001,58.900002,58.939999,55.200001,52.959999,14.78,-1.7,4.5900002,75.57
R80711,1/20/2017 10:40,78.419998,9.46,59.0,59.139999,55.040001,52.73,16.77,-1.4,4.3899999,72.839996
R80711,1/20/2017 10:50,92.949997,9.75,59.169998,59.310001,54.970001,52.919998,18.129999,-1.1799999,4.4699998,72.010002
R80711,1/20/2017 11:00,68.330002,9.2799997,58.720001,58.560001,54.799999,52.700001,18.99,-0.74000001,4.4099998,77.82
R80711,1/20/2017 11:10,46.950001,9.2399998,58.34,58.040001,54.66,52.66,19.700001,-0.23,4.02,68.199997
R80711,1/20/2017 11:20,60.029999,9.3000002,58.040001,57.560001,54.509998,52.68,20.27,-0.01,4.1999998,75.0
R80711,1/20/2017 11:50,43.59,9.2299995,57.220001,56.68,54.080002,52.900002,8.3699999,0.64999998,4.0500002,64.440002
R80711,1/20/2017 12:00,56.610001,9.2399998,57.139999,56.919998,53.869999,52.540001,6.48,0.47999999,4.27,59.98
R80711,1/20/2017 15:10,51.939999,9.2600002,53.310001,52.580002,49.93,48.419998,22.52,0.86000001,4.48,76.559998
R80711,1/20/2017 15:20,69.970001,9.3500004,54.630001,53.57,50.130001,48.630001,22.530001,0.62,4.75,51.099998
R80711,1/20/2017 15:30,61.549999,9.3199997,55.360001,54.200001,50.330002,49.02,22.68,1.42,4.1799998,67.730003
R80711,1/20/2017 15:40,98.669998,9.8100004,56.209999,55.060001,50.470001,49.09,22.91,1.78,4.5799999,62.380001
R80711,1/20/2017 15:50,129.50999,10.42,57.459999,56.700001,50.73,49.639999,21.120001,1.48,4.8899999,65.730003
R80711,1/20/2017 16:00,137.14,10.55,57.98,57.84,51.0,50.27,11.86,0.54000002,5.0,63.68
R80711,1/20/2017 16:10,199.23,11.6,58.580002,59.310001,51.240002,50.580002,9.0600004,-0.37,5.3699999,61.200001
R80711,1/20/2017 16:20,253.46001,12.38,59.529999,61.029999,51.639999,50.560001,12.73,-0.89999998,5.5,63.23
R80711,1/20/2017 16:30,281.70999,12.76,60.860001,62.209999,52.16,51.040001,17.1,-1.0599999,5.6599998,63.490002
R80711,1/20/2017 16:40,274.17001,12.66,61.490002,62.52,52.630001,51.610001,18.969999,-1.1,5.6399999,66.860001
R80711,1/20/2017 16:50,246.10001,12.29,61.810001,62.689999,53.09,51.990002,20.09,-1.1,5.48,64.730003
R80711,1/20/2017 17:00,194.88,11.53,61.389999,61.84,53.240002,52.18,20.709999,-1.1,5.1500001,63.669998
R80711,1/20/2017 17:10,190.00999,11.46,61.200001,61.630001,53.380001,52.349998,21.290001,-1.1,5.1300001,65.75
R80711,1/20/2017 17:20,202.96001,11.65,61.25,61.869999,53.610001,52.560001,21.77,-1.14,5.29,66.080002
R80711,1/20/2017 17:30,195.84,11.54,61.400002,62.169998,53.84,52.790001,22.17,-1.29,5.1599998,66.849998
R80711,1/20/2017 17:40,217.42999,11.87,61.75,62.689999,54.130001,53.07,22.610001,-1.3099999,5.4899998,66.629997
R80711,1/20/2017 17:50,204.39,11.68,61.970001,62.93,54.43,53.369999,23.049999,-1.38,5.4299998,69.970001
R80711,1/20/2017 18:00,184.81,11.37,61.93,62.720001,54.619999,53.720001,18.76,-1.46,5.4699998,75.099998
R80711,1/20/2017 18:10,205.42999,11.69,61.639999,63.009998,54.77,53.759998,10.12,-1.64,5.5999999,73.400002
R80711,1/20/2017 18:20,149.84,10.77,61.02,62.34,54.66,53.419998,7.9099998,-1.8,5.29,79.190002
R80711,1/20/2017 18:30,101.46,9.8400002,60.009998,60.220001,54.290001,52.580002,13.72,-1.9,4.7600002,93.050003
R80711,1/20/2017 18:40,82.220001,9.4399996,59.16,58.740002,54.07,52.709999,16.98,-1.9400001,4.4400001,81.0
R80711,1/20/2017 18:50,96.779999,9.7299995,59.029999,58.490002,53.939999,52.689999,18.66,-2.0,4.6399999,75.669998
R80711,1/20/2017 19:00,135.42999,10.5,59.599998,59.389999,54.02,52.849998,19.9,-2.1400001,5.1300001,74.339996
R80711,1/20/2017 19:10,147.57001,10.74,60.169998,60.509998,54.16,53.040001,20.75,-2.23,5.0999999,76.07
R80711,1/20/2017 19:20,117.33,10.16,60.25,60.209999,54.189999,52.73,21.32,-2.3,4.8400002,75.889999
R80711,1/20/2017 19:30,148.97,10.75,60.41,60.459999,54.279999,53.220001,21.700001,-2.3199999,4.8200002,77.849998
R80711,1/20/2017 19:40,180.42999,11.29,60.93,61.459999,54.57,53.41,22.139999,-2.28,5.0799999,82.839996
R80711,1/20/2017 19:50,192.36,11.48,61.580002,62.5,54.849998,53.73,22.68,-2.23,5.2600002,87.849998
R80711,1/20/2017 20:00,200.53,11.61,62.009998,63.009998,55.110001,53.880001,23.16,-2.27,5.1599998,81.75
R80711,1/20/2017 20:10,258.17999,12.42,62.810001,64.0,55.509998,54.360001,23.66,-2.3399999,5.46,81.68
R80711,1/20/2017 20:20,284.67001,12.78,63.849998,65.169998,56.07,55.169998,19.41,-2.6199999,5.7600002,82.190002
R80711,1/20/2017 20:30,271.91,12.6,63.82,65.449997,56.450001,55.66,9.6300001,-2.9200001,5.71,79.199997
R80711,1/20/2017 20:40,277.47,12.67,63.529999,65.419998,56.619999,55.470001,7.96,-3.21,5.7800002,78.440002
R80711,1/20/2017 21:30,292.37,12.86,65.779999,67.129997,58.189999,56.779999,22.620001,-3.3599999,5.9499998,86.760002
R80711,1/20/2017 21:40,294.41,12.88,65.889999,67.279999,58.48,57.040001,23.25,-3.54,5.6300001,82.330002
R80711,1/20/2017 21:50,270.17999,12.57,65.839996,67.209999,58.68,57.259998,23.629999,-3.6300001,5.6199999,78.0
R80711,1/20/2017 22:00,294.03,12.87,65.93,67.279999,58.860001,57.360001,24.049999,-3.7,5.9000001,74.379997
R80711,1/20/2017 23:30,307.70999,13.05,62.02,65.050003,55.580002,50.48,21.870001,-3.0599999,5.6999998,90.050003
R80711,1/21/2017 1:10,310.25,13.09,62.560001,65.620003,56.34,50.990002,20.030001,-2.5,6.3699999,95.93
R80711,1/21/2017 1:20,254.00999,12.38,61.009998,64.169998,55.470001,49.619999,20.15,-2.3,6.1399999,94.699997
R80711,1/21/2017 1:30,230.50999,12.05,61.419998,63.41,55.650002,53.810001,21.559999,-1.86,5.8699999,95.400002
R80711,1/21/2017 1:40,287.29001,12.8,63.34,64.940002,56.5,55.16,22.93,-2.2,6.3299999,77.860001
R80711,1/21/2017 2:30,260.42999,12.47,66.660004,67.730003,59.080002,57.779999,25.549999,-2.1300001,5.6399999,103.19
R80711,1/21/2017 2:40,234.23,12.11,66.080002,66.940002,59.119999,57.919998,25.85,-1.9299999,5.5100002,106.26
R80711,1/21/2017 2:50,256.39999,12.42,66.139999,67.209999,59.32,58.18,26.309999,-1.72,5.6799998,110.8
R80711,1/21/2017 3:00,244.39,12.27,66.360001,67.480003,59.59,58.650002,26.620001,-1.14,5.5300002,119.52
R80711,1/21/2017 3:10,233.25999,12.11,66.269997,67.330002,59.759998,58.610001,26.639999,-1.27,5.3099999,113.89
R80711,1/21/2017 3:20,225.61,12.0,66.25,67.300003,59.889999,58.75,26.290001,-1.08,5.2600002,114.74
R80711,1/21/2017 3:30,195.91,11.56,62.290001,65.269997,58.040001,50.68,13.65,-1.02,5.23,120.25
R80711,1/21/2017 3:40,203.55,11.66,58.25,62.09,55.540001,49.939999,8.6899996,-1.22,5.2399998,123.3
R80711,1/21/2017 3:50,168.64,11.11,60.619999,62.779999,56.25,54.93,10.04,-1.22,5.0599999,123.76
R80711,1/21/2017 4:00,149.97,10.78,61.380001,62.34,56.509998,55.23,16.950001,-0.83999997,5.21,126.89
R80711,1/21/2017 4:10,121.91,10.27,61.82,62.43,56.630001,55.470001,19.540001,-0.72000003,4.73,131.81
R80711,1/21/2017 4:20,82.919998,9.4799995,61.330002,61.200001,56.48,55.299999,20.530001,-0.54000002,4.4899998,145.72
R80711,1/21/2017 4:30,116.21,10.14,61.369999,61.150002,56.52,55.27,21.33,-0.67000002,4.79,141.86
R80711,1/21/2017 4:40,119.15,10.21,61.720001,61.759998,56.59,55.419998,22.09,-0.76999998,4.9000001,142.0
R80711,1/21/2017 4:50,125.42,10.34,61.869999,61.919998,56.619999,55.52,22.57,-0.55000001,4.8099999,144.46001
R80711,1/21/2017 5:00,139.53,10.6,62.060001,62.240002,56.689999,55.610001,23.049999,-0.47,4.79,144.39
R80711,1/21/2017 5:10,209.17,11.74,62.740002,63.599998,56.990002,55.869999,23.4,-0.23,5.3200002,143.28999
R80711,1/21/2017 5:20,189.74001,11.47,63.580002,64.669998,57.349998,56.220001,23.99,-0.2,5.1300001,144.58
R80711,1/21/2017 5:30,129.55,10.41,63.07,63.669998,57.349998,56.32,17.610001,-0.31999999,4.54,140.35001
R80711,1/21/2017 5:40,99.309998,9.8000002,61.84,62.169998,57.080002,56.02,10.19,-0.68000001,5.21,127.5
R80711,1/21/2017 6:00,110.42,10.0,60.599998,60.990002,56.529999,54.689999,12.52,-3.1199999,4.5599999,96.139999
R80711,1/21/2017 6:10,119.45,10.18,60.900002,61.130001,56.389999,54.740002,16.75,-3.8499999,4.4899998,90.510002
R80711,1/21/2017 6:20,121.86,10.23,61.110001,61.349998,56.360001,54.900002,18.6,-3.8299999,4.5500002,92.099998
R80711,1/21/2017 6:30,120.51,10.2,61.330002,61.5,56.349998,54.990002,19.98,-3.8199999,4.48,97.18
R80711,1/21/2017 6:40,129.2,10.37,61.490002,61.599998,56.360001,55.099998,20.709999,-3.4400001,4.2199998,98.82
R80711,1/21/2017 6:50,141.39999,10.61,61.630001,62.080002,56.400002,55.150002,21.540001,-3.1900001,4.6500001,89.480003
R80711,1/21/2017 7:00,138.2,10.56,61.84,62.360001,56.490002,55.209999,22.24,-2.48,4.8299999,90.07
R80711,1/21/2017 7:10,140.94,10.61,61.970001,62.380001,56.540001,55.27,23.0,-2.2,4.9899998,89.529999
R80711,1/21/2017 7:20,141.92999,10.64,62.169998,62.52,56.619999,55.439999,23.67,-1.3,4.6999998,92.129997
R80711,1/21/2017 7:30,162.67999,11.01,62.509998,63.060001,56.759998,55.580002,24.280001,-0.69,4.8299999,92.540001
R80711,1/21/2017 7:40,166.82001,11.09,62.84,63.470001,56.98,55.799999,24.889999,-0.44,4.8699999,95.410004
R80711,1/21/2017 7:50,166.82001,11.09,63.119999,63.779999,57.169998,56.009998,25.620001,-0.41,5.0999999,102.61
R80711,1/21/2017 8:00,185.67999,11.39,63.459999,64.220001,57.369999,56.240002,26.09,-1.1,5.4699998,103.28
R80711,1/21/2017 8:10,195.28999,11.54,63.91,64.870003,57.580002,56.389999,26.5,-1.15,5.5799999,96.480003
R80711,1/21/2017 8:20,198.92,11.6,64.199997,65.029999,57.779999,56.709999,25.540001,-0.93000001,5.5900002,96.57
R80711,1/21/2017 8:30,174.75999,11.22,63.740002,64.889999,57.950001,57.130001,12.92,-0.98000002,5.3699999,90.540001
R80711,1/21/2017 8:40,167.36,11.11,63.029999,64.43,57.889999,56.970001,9.4499998,-0.13,5.4699998,94.879997
R80711,1/21/2017 8:50,164.78999,11.06,62.490002,63.82,57.720001,56.209999,11.62,-0.19,5.3299999,102.61
R80711,1/21/2017 9:00,132.59,10.48,62.389999,63.099998,57.529999,56.150002,17.639999,-0.22,5.23,112.45
R80711,1/21/2017 9:10,121.84,10.28,62.310001,62.580002,57.450001,56.029999,19.76,-0.14,4.9099998,107.79
R80711,1/21/2017 9:20,141.8,10.64,62.299999,62.529999,57.400002,56.029999,20.780001,-0.029999999,4.8400002,133.34
R80711,1/21/2017 9:30,133.08,10.51,62.369999,62.990002,57.41,55.93,21.65,0.94,5.02,115.56
R80711,1/21/2017 9:40,134.31,10.54,62.360001,62.689999,57.380001,55.860001,22.76,1.71,5.3099999,112.33
R80711,1/21/2017 9:50,113.29,10.13,62.279999,62.349998,57.27,55.509998,23.290001,1.86,5.23,106.21
R80711,1/21/2017 10:00,123.61,10.34,62.290001,62.259998,57.220001,55.700001,23.68,2.04,5.5100002,109.44
R80711,1/21/2017 10:10,132.5,10.51,62.369999,62.5,57.27,55.810001,24.110001,2.1099999,5.2399998,109.51
R80711,1/21/2017 10:20,92.07,9.6800003,62.049999,61.93,57.16,55.470001,24.469999,2.6099999,5.1199999,106.13
R80711,1/21/2017 10:30,89.470001,9.6599998,61.849998,61.5,57.09,55.43,24.959999,2.7,5.0799999,100.62
R80711,1/21/2017 10:40,79.110001,9.3999996,61.490002,60.91,56.939999,55.509998,25.24,3.9100001,4.3800001,99.010002
R80711,1/21/2017 10:50,104.69,9.96,61.740002,61.220001,57.009998,55.59,25.620001,3.4000001,5.0799999,93.709999
R80711,1/21/2017 11:00,100.75,9.8800001,61.810001,61.639999,57.080002,56.09,15.61,2.8699999,5.5700002,89.190002
R80711,1/21/2017 11:10,92.410004,9.6899996,61.27,61.369999,56.93,55.939999,11.16,2.3599999,5.1799998,88.949997
R80711,1/21/2017 11:30,76.360001,9.3699999,60.290001,60.240002,56.360001,54.150002,15.24,2.4100001,4.5900002,84.559998
R80711,1/21/2017 11:40,52.220001,9.2299995,59.68,59.209999,56.09,54.009998,18.48,2.96,4.1199999,79.040001
R80711,1/21/2017 11:50,66.660004,9.29,59.669998,59.02,55.98,53.84,20.290001,3.45,4.7199998,76.07
